;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
10;3.678815102832858;19.83110344345083;34.615970989219505;20.27522671347007;38.8855184587881;22.967033824486585;35.038589321525066;21.670273566522706;10.834828271065302;24.44657936040168;32.40877608306584;31.532071878014417;26.686626850525442;19.704438993649926;34.08387583183853;27.374902399749896;22.745352169246942;25.56627417479961;38.5365301337535;21.304932863536813;9.987574362742668;23.420930288946753;14.327630564448542;39.4054804414274;32.06037011161715;12.73605653200191;26.58271448176007;32.10598264485327;25.15879095016308;24.91035679109011;25.015371340904775;18.341312457074004;27.184757701656213;24.31220550694272;15.297083491140691;14.891310547782346;11.616749168132234;24.968635051257078;25.161234831112587;34.24407290980958;22.870708070893397;24.063680118008783;27.10595262009158;32.491639281425286;25.701224170076408
11;3.5967009205841194;18.26366996757403;33.76696726248735;19.072313191612125;40.407550972011165;23.005971923904752;34.8128822019593;20.5340743065802;10.657185065674154;22.914084046066062;31.254275808973308;29.253325778116306;25.737325456038423;20.109600457201935;36.2260020891357;25.8208703809413;23.166737385820397;25.754490210504947;35.585426224963534;22.805238404835922;9.922268484218282;23.5957337740449;14.493461597454651;36.56060494034355;32.936385500983455;12.068003359745859;25.691442788914603;31.008732827448103;22.462718912144517;25.530527622967377;23.970237472883092;17.959944705686667;26.72845423916631;24.71078220139716;14.515184577612771;15.014998312730048;11.70593274681956;23.71667601894491;26.334895066101943;32.44170078342526;21.317973773766038;26.806715301196345;27.505576739892835;31.905051284389984;22.955123957070153
12;3.4852763333146783;18.433263646224045;33.530263384858664;18.001259907007015;35.68967608239045;23.045800622596936;33.1914093500767;20.270166053039134;11.054843400142866;21.44741334181574;31.159209252044217;26.320769731383947;24.8920027772351;19.131322356332145;34.06116453497534;24.567999673505707;23.41395871646723;25.78215936258691;33.92530373626323;22.358934462848215;9.357737804851407;23.316485543378242;14.864535810266426;34.812695837950294;33.62751196868814;11.769934630727303;25.254692441132086;30.66673966844399;21.11259913004509;24.288603506379758;24.02684276328411;17.567564436446943;26.36957878588422;24.162971040574416;15.62996219407385;14.807445372176522;11.301403657216111;23.78149734398252;21.947977328169515;30.57368490040473;20.353052866977805;22.637691414239868;27.096412844334843;32.596088809554175;21.640188368965187
13;3.5622464637746947;17.790276977634438;34.594522278230215;18.959639140510685;36.002490495858524;20.889703911891385;34.67513829343908;21.529433419631918;10.853961977196475;20.319610081989413;29.715845085280808;26.67521961681736;24.194489821650087;22.770564698192857;35.17785929118609;24.884714839672604;22.33482358972985;27.15486237310831;34.20422644403757;22.857394175242593;9.48906274625248;22.793633044238696;16.694161403070147;33.90383169139409;38.07401949887635;10.112346699426977;25.983041424065355;29.79150518827658;22.322002316947387;26.48597647892953;25.48394902130488;19.292781817473223;28.48262103647587;26.311640335192703;16.879300883050345;15.514905826445045;12.70518524276868;23.57328480696311;23.096665579038056;29.980232022911267;20.59590964879221;24.025934954578872;26.567610672194338;32.990957114341946;22.55520032264158
14;3.8792253001491535;19.1291604601203;35.207732545543905;21.685741549113807;36.735326140221204;24.99543351502666;37.78419363712245;22.254823609404554;11.50641849827542;20.90037151799148;32.74803203104607;25.663494280937126;27.038725463919427;26.04076422369762;37.927561828019854;25.43970274451582;24.20241169870376;28.501279705537886;40.157853876495665;23.654883968504446;11.808229412856553;23.726845391231848;17.33035130564387;38.664059789282994;40.386115595546634;11.05906021016237;28.69789891910837;32.50754432479209;24.65841971587599;27.37032005099711;27.878421700658336;20.340034692515953;28.516903141252026;28.012525259303345;18.45007377784842;17.704068533029112;14.688401662627037;24.421070661357053;27.22388345150249;30.364721371820654;24.145791247155753;27.65546000181356;26.896056310005612;33.8879332077978;28.124972064804798
15;3.856284709257632;19.2249600931062;36.513388854765125;21.767011611070018;36.34393976370733;25.45097006425201;39.48794096208849;22.212804467463698;11.894774112760889;22.0275459365721;32.910859312251986;26.104607357851407;25.74902676678983;26.059380792547092;37.82849413924238;25.751537082080993;25.33985959609576;29.811607189691347;35.116528368695235;23.15724331977533;10.830850863607456;25.24260076260237;17.281840133107547;36.75585868072241;41.59509452313176;11.442252859640572;28.36027583208533;33.398826687860904;24.883544647618415;25.851310855400527;29.513564576869513;19.27204409426306;26.6720448632398;24.507500540396457;18.157121449500085;17.016031078622902;13.496056154522268;24.6889759155211;27.774373494215432;29.014442458127533;24.319059265566274;25.9145934545616;27.218659780091077;33.32822416640128;23.716311204173316
16;4.264090167195397;22.35849861922529;41.498336342853044;23.737798144732363;39.36383643180987;28.557986231550135;42.25783982320729;22.029511569946227;12.223018983418434;26.79492695057038;39.00677394406493;28.493187718944817;28.630953984633734;27.920647176833;39.72333321779294;29.382545275639384;27.06829859968596;33.83896411485358;39.38316663586261;29.14435062270749;11.56065631588872;26.88762324018883;20.867687598151345;44.092696345866386;46.76866566486129;11.883351870676822;29.038030633052248;38.71500558944076;30.3363967011024;27.919088429869248;31.872739060127707;20.2017996733014;29.647525369932637;27.477658403537497;20.187915462369723;17.641018375905187;12.771357305744338;27.87062702503025;27.057669427917304;30.79375977655765;24.006716866121387;27.261646136425234;32.98915503596165;39.37315397483655;25.467808920719225
17;4.366347002250497;22.34954093134017;40.70689430155621;24.40505637252729;39.99535157991543;28.708115057697803;40.88085308931375;22.494318357442005;12.3019517629294;27.07877929681986;39.7494560642863;28.813994071788606;30.774070838708173;28.96047579439866;41.81946867784001;30.467131375957244;29.372354524431888;33.42962592830044;38.71506469286488;29.01900405436354;11.832552511766051;26.154095559023983;20.530615197800486;46.755702099314476;42.81889323349341;12.290942093570154;32.82353964829395;43.257114357127705;28.26582911652008;29.068820735970004;32.25033581181669;22.24764115830718;31.980304640024166;27.675992768946656;18.586667519468712;17.320533079157713;10.650860922202728;29.184412025270163;27.472084340895886;31.52274557490811;25.732136026710606;28.537447410741773;34.33883585847583;39.87034160985351;28.20300040543388
18;4.851196243774311;24.482428855834;44.13881029202304;27.591005725343987;45.058203914906805;30.120368293856853;45.884351536471826;22.234959804895965;14.253216894107812;28.798786266211845;42.61548147448171;35.18899008497746;33.5346598139943;32.153338767165344;43.6076488576135;34.011401189909286;33.59533915403195;35.08735978041728;41.49708827092946;31.695907579915932;14.185388345673239;31.77640076866571;23.536075901756305;54.55562703583124;47.78068972780113;14.978506800083993;34.06734783185253;47.50638419610526;29.355907280552586;34.36152136949759;36.04422186710506;27.378318452174604;34.3619633288979;32.10942496363834;17.646684520587925;18.19365368694459;9.950614989321734;31.30955028203238;33.99331396762914;38.64382770378212;28.47395093969593;33.20183718791636;36.21055329907582;47.25611486513761;28.644328523041835
19;5.124609019231361;26.531228908847282;44.88156179714833;29.04336103825586;44.86635993046409;32.626153084437945;48.20569820235326;21.834429675266612;14.721445624218674;33.984074096289305;45.71901519620483;37.60586174441086;36.26679870750655;34.111497792947304;45.49628875499947;37.546379393377684;34.53646210060448;40.70293733366414;40.47036953872427;32.973702820149384;15.055809575305554;35.14950575667087;26.79307285725721;55.34503033107685;52.09539029171848;16.727701307589978;37.659115092298755;51.78983272029236;30.09310860400682;34.63535963062617;38.24840543569049;26.08441865445447;37.31310616118817;32.10106720148278;18.767468348164552;19.705828771056254;11.728189919229843;30.68531139988963;38.32185393194869;38.04905422498307;29.894800333069877;34.407901040435696;37.02117749961416;49.50107334219407;29.844344557710535
