bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_n3739,1002,48,11.683220159781142,21.17216148985129,11.683220159781142,0.10145528105038683,0.16818797936016594
mv_f0_n3737,3553,48,11.683220159780468,21.172161489850545,11.683220159780468,0.10145528105038142,0.16818797936016106
mv_f0_n3952,1832,48,11.68298462812497,21.171671274677447,11.68298462812497,0.1014535041099222,0.1681848061055914
mv_f0_n3972,1856,48,11.673970208411397,21.152991841131207,11.673970208411397,0.10138757231725194,0.16806738726398807
mv_f0_n4001,1877,48,11.67256005575171,21.150070092131802,11.67256005575171,0.1013772553719086,0.1680490148882412
mv_f0_n4017,1892,48,11.666196581002561,21.136885350118554,11.666196581002561,0.10133064580493138,0.16796601395541455
mv_f0_n4042,1920,48,11.658491509487837,21.12092228123344,11.658491509487837,0.10127419845142732,0.1678654941164781
mv_f0_n4026,1911,48,11.656558450556735,21.11691787797885,11.656558450556735,0.10126003080631957,0.16784026669440388
mv_f0_n1512,1733,48,11.654326962225994,21.110853235280373,11.654326962225994,0.10124235022179717,0.1677992355869068
mv_f0_n2441,3204,48,11.654326962225312,21.110853235279627,11.654326962225312,0.10124235022179169,0.1677992355869019
mv_f0_n3986,1868,48,11.651589259147764,21.106627660062497,11.651589259147764,0.10122370901129067,0.1677756015102949
mv_f0_n3120,1732,48,11.651068292919524,21.104627202702225,11.651068292919524,0.10121873751160697,0.1677607312283228
mv_f0_n3137,1752,48,11.648353012754441,21.099439518292233,11.648353012754441,0.1011990604576987,0.16772864458813952
mv_f0_n3163,1776,48,11.6454335537583,21.093861887340037,11.6454335537583,0.10117790193086806,0.1676941421567254
mv_f0_n3194,1796,48,11.645226717597735,21.093466222078025,11.645226717597735,0.10117639712290223,0.16769168445096194
mv_f0_n3210,1802,48,11.645019879939932,21.093070554713652,11.645019879939932,0.10117488046722212,0.16768920710895074
mv_f0_n1626,1686,48,11.644777884151202,21.092607633035264,11.644777884151202,0.10117309098595684,0.16768628376664418
mv_f0_n3124,2981,48,11.644777884150523,21.092607633034557,11.644777884150523,0.1011730909859514,0.16768628376663952
mv_f0_n3959,1842,48,11.64317686177066,21.08920238345535,11.64317686177066,0.10116195439951865,0.16766564271229123
mv_f0_n3940,1820,48,11.642974375823224,21.088781168337007,11.642974375823224,0.10116038836802359,0.16766285092262567
mv_f0_n3741,1685,48,11.642400294255323,21.08759051483423,11.642400294255323,0.10115608700153172,0.1676551912095009
mv_f0_n3179,1784,48,11.626104732954438,21.053522224237152,11.626104732954438,0.10103780300352905,0.16744177940548943
mv_f0_n3152,1759,48,11.610108086267843,21.0200855572644,11.610108086267843,0.10092163339590739,0.16723218210693058
mv_f0_n2320,395,48,11.598387547059696,20.988383136843332,11.598387547059696,0.10083718709867066,0.16702690920004948
mv_f0_n2346,3148,48,11.598387547059014,20.98838313684262,11.598387547059014,0.10083718709866517,0.16702690920004482
mv_f0_n1561,1713,48,11.595063422690167,20.98864480907126,11.595063422690167,0.10081232715447885,0.16703496762208148
mv_f0_n2950,3322,48,11.595063422689487,20.988644809070518,11.595063422689487,0.10081232715447337,0.1670349676220766
mv_f0_n90,390,48,11.59303059169009,20.983403732364458,11.59303059169009,0.10079755621068076,0.16699972921289175
mv_f0_n3103,1709,48,11.592344324764335,20.98336541898382,11.592344324764335,0.10079250737365149,0.1670018214107034
mv_f0_n2318,389,48,11.592197007416672,20.98262887330743,11.592197007416672,0.10079138591811808,0.16699549477500553
mv_f0_n2247,3088,48,11.592197007415985,20.982628873306687,11.592197007415985,0.10079138591811258,0.16699549477500064
mv_f0_n3582,67,48,11.591216480385834,20.983756465170984,11.591216480385834,0.1007835415168466,0.16700357305031366
mv_f0_n2163,68,48,11.591216480385825,20.98375646517098,11.591216480385825,0.1007835606062445,0.16700360468243958
mv_f0_n2924,2154,48,11.591216303454194,20.983755785920064,11.591216303454194,0.10078354025307786,0.16700356858197896
mv_f0_n2061,1127,48,11.590644549394247,20.980472682840194,11.590644549394247,0.10077996354625503,0.16698289194085014
mv_f0_n1259,1183,48,11.590189048781184,20.97984125328165,11.590189048781184,0.10077659792102585,0.1669791791482037
mv_f0_n252,1109,48,11.590188508141898,20.979839058599183,11.590188508141898,0.10077659409804272,0.1669791647098121
mv_f0_n3568,984,48,11.589463918255897,20.978132330265822,11.589463918255897,0.10077140675284224,0.16696871468540264
mv_f0_n1750,3584,48,11.589463918255214,20.978132330265076,11.589463918255214,0.10077140675283673,0.16696871468539776
mv_f0_n1472,1406,48,11.589238927730152,20.977248086788848,11.589238927730152,0.1007699395344549,0.16696343361065857
