phase,dss_name,pp_index,n,mae,rmse,max_ae,mbe
a,mv_f0_l1096,1045,48,0.04589879824613219,0.052679448113192424,0.10474003389873987,-0.04589879824613219
a,mv_f0_l1097,1046,48,0.060560616452436496,0.08113090311274226,0.16696424297937185,0.060560616452436496
a,mv_f0_l1098,1047,48,0.2983877938719363,0.35535269331672975,0.8422585987205897,0.2983877938719363
a,mv_f0_l11,9,48,8.246907306141097,10.329639221440091,15.819655271467568,7.2441469247896935
a,mv_f0_l1100,1048,48,10.670369937141679,11.791018305890589,19.32393739993022,10.670369937141679
a,mv_f0_l1101,1049,48,0.00386283595188574,0.00386325851722805,0.003941819016078,-0.00386283595188574
a,mv_f0_l1102,1050,48,0.29838772028423316,0.3553526076153741,0.8422582671879257,0.29838772028423316
a,mv_f0_l1103,1051,48,10.363795455474298,10.773830596294083,15.383371881083487,10.363795455474298
a,mv_f0_l1104,1052,48,13.818121722424195,15.03909850860569,24.017154115709396,13.818121722424195
a,mv_f0_l1105,1053,48,0.05359517175901918,0.05861446438542283,0.10540890286037197,-0.05359517175901918
a,mv_f0_l1106,1054,48,5.9723010136498145,6.766408447472136,10.026256406886027,3.488859861189072
a,mv_f0_l1107,1055,48,0.00042597011238109197,0.0004444788915607539,0.0005811880037224007,-0.00042597011238109197
a,mv_f0_l1108,1056,48,0.08045720781433874,0.08959985402585628,0.17441837154366135,0.08045720781433874
a,mv_f0_l1109,1057,48,11.737710591117624,12.255611622857293,17.4814507405334,11.737710591117624
a,mv_f0_l111,102,48,0.075821139342143,0.0950565901687886,0.23950244231081774,-0.075821139342143
a,mv_f0_l1110,1058,48,0.12480538315186317,0.15019303112089025,0.33172439418594535,0.12480538315186317
a,mv_f0_l1112,1059,48,1.2239160172462535,1.272614782401857,2.1306973425844857,-1.2239160172462535
a,mv_f0_l1113,1060,48,3.2505116472467095,3.457922152426622,5.521399530467539,3.2505116472467095
a,mv_f0_l1114,1061,48,0.12480466947265427,0.15019240241840112,0.3317236155165859,0.12480466947265427
a,mv_f0_l1115,1062,48,13.779949652661102,14.997905065274551,23.935651033056992,13.779949652661102
a,mv_f0_l1116,1063,48,0.07363253334487853,0.0885307011262134,0.1923822313486172,0.07363253334487853
a,mv_f0_l1117,1064,48,0.08489320969217203,0.10469694353987836,0.2086210144245344,0.07846978246821361
a,mv_f0_l1119,1065,48,1.3388032361128512,1.4547559775571792,2.336507719152908,1.3388032361128512
a,mv_f0_l112,103,48,2.4289482525801027,2.564748338221913,3.992967351779553,-2.4289482525801027
a,mv_f0_l1120,1066,48,1.3703105884603453,1.4894353670537994,2.3959760681196753,1.3703105884603453
a,mv_f0_l1121,1067,48,0.18246682951730028,0.19278529385896276,0.30121790597310194,-0.18246682951730028
a,mv_f0_l1122,1068,48,0.2779226545978279,0.30899953250717926,0.5737342572150492,0.2779226545978279
a,mv_f0_l1123,1069,48,12.725063710107671,13.293008751493186,18.79840907166595,12.725063710107671
a,mv_f0_l1124,1070,48,2.734522169453841,2.918418138056155,4.917615929372554,-2.734522169453841
a,mv_f0_l1125,1071,48,0.05816281395012562,0.06575862863481932,0.11031692361920248,0.05816281395012562
a,mv_f0_l1126,1072,48,0.018552981514272506,0.019772517796534394,0.0438217861663609,0.018552981514272506
a,mv_f0_l1127,1073,48,0.1720746105707802,0.18734417093819927,0.30672090822635734,-0.1720746105707802
a,mv_f0_l1128,1074,48,0.09329440660191209,0.1163918038374668,0.25587555434134557,0.09329440660191209
