bus_name,phase,pp_bus_idx,vn_kv,N,MAPE_%,Max_%,MeanSigned_%
mv_f0_lv493_busbar,B,4327,0.4330127018922193,48,3.2145461292425055,4.990753189996405,0.29263939579248593
mv_f0_lv202_f0_n4,B,6688,0.4330127018922193,48,3.2141365399334014,4.786811675366084,0.3730594555783269
mv_f0_lv608_f0_n21,A,12810,0.433,48,3.2136743178444753,6.115204005481189,3.2136743178444753
mv_f0_lv524_f0_c3,B,11715,0.4330127018922193,48,3.2134358962898077,4.89061684636351,0.3447006020329158
mv_f0_lv608_f0_c21,A,12811,0.433,48,3.2134228574089705,6.113524412649746,3.2134228574089705
mv_f0_lv524_f0_n3,B,11714,0.4330127018922193,48,3.2133489295845763,4.888858832927112,0.3448974700976863
mv_f0_lv202_f0_n3,B,6686,0.4330127018922193,48,3.2131683727323774,4.792946127180832,0.37483575018188553
mv_f0_lv524_f0_n2,B,11712,0.4330127018922193,48,3.213135022226062,4.88732414854134,0.3459126733600759
mv_f0_lv202_f0_c2,B,6685,0.4330127018922193,48,3.2127648829719155,4.7993570270369394,0.3778609381790256
mv_f0_lv122_f0_c4,B,5653,0.4330127018922193,48,3.2124316085281635,4.958404641022554,0.209727114826987
mv_f0_lv202_f0_c3,B,6687,0.4330127018922193,48,3.212327589377514,4.792787389011401,0.3750864978749469
mv_f0_lv202_f0_n2,B,6684,0.4330127018922193,48,3.2123056198582094,4.79919419116671,0.3771137801010152
mv_f0_lv524_f0_c1,B,11711,0.4330127018922193,48,3.2121918393331392,4.883560196648787,0.34810986592461673
mv_f0_lv524_f0_n1,B,11710,0.4330127018922193,48,3.212031257590702,4.883756055152266,0.3479321980646562
mv_f0_lv122_f0_n4,B,5652,0.4330127018922193,48,3.211482541893472,4.963340401258744,0.21027979010677947
mv_f0_lv202_f0_n1,B,6682,0.4330127018922193,48,3.2113403266478073,4.805587179051214,0.37995471447485923
mv_f0_n1184,C,2099,22.0,48,3.21081107500264,3.752946598392937,3.21081107500264
mv_f0_lv202_f0_c4,B,6689,0.4330127018922193,48,3.2107953559898283,4.780474070719784,0.3805323027300545
mv_f0_lv524_f0_n0,B,11708,0.4330127018922193,48,3.210647148780872,4.878901218588067,0.3507904435395162
mv_f0_lv202_f0_c1,B,6683,0.4330127018922193,48,3.2103831178602893,4.806770760313234,0.38079550012364005
mv_f0_lv122_f0_n3,B,5650,0.4330127018922193,48,3.210330760135335,4.960602163813269,0.21263395758856432
mv_f0_lv202_f0_n0,B,6680,0.4330127018922193,48,3.210304297344671,4.812464032259381,0.38340900641715264
mv_f0_lv122_f0_c1,B,5647,0.4330127018922193,48,3.2102135507852125,4.9531928416424496,0.21808908211050912
mv_f0_lv122_f0_c2,B,5649,0.4330127018922193,48,3.210103390267875,4.954580168345692,0.21487101730280742
mv_f0_lv122_f0_n2,B,5648,0.4330127018922193,48,3.2093706873811865,4.957702280684342,0.21487022480526355
mv_f0_lv202_busbar,B,4036,0.4330127018922193,48,3.209031489029178,4.821004849238368,0.38839738003783203
mv_f0_lv343_f0_c0,B,9303,0.4330127018922193,48,3.208932231095187,5.3749392537157075,0.1491539934643191
mv_f0_lv122_f0_c0,B,5645,0.4330127018922193,48,3.2089056109863243,4.943567338677917,0.21857271448370927
mv_f0_lv524_busbar,B,4358,0.4330127018922193,48,3.2087581192152506,4.871844321344793,0.3559744191243121
mv_f0_lv202_f0_c0,B,6681,0.4330127018922193,48,3.2085515092895807,4.812194925619367,0.38439547463401375
mv_f0_lv246_f0_c2,B,7401,0.4330127018922193,48,3.2081958360047707,5.060759891564002,0.18856321228647743
mv_f0_lv246_f0_n2,B,7400,0.4330127018922193,48,3.2081638390529825,5.059830270340685,0.1852496392882698
